label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
palm_open,0.18193,0.595256,0.0,0.216149,0.551909,-0.028561,0.237045,0.478651,-0.046075,0.246394,0.414676,-0.060915,0.258857,0.356191,-0.077378,0.179435,0.447589,-0.045202,0.158704,0.385489,-0.067942,0.143674,0.343802,-0.083838,0.129078,0.304213,-0.095714,0.149255,0.471059,-0.0451,0.121104,0.402993,-0.065379,0.10312,0.358458,-0.079333,0.084624,0.314776,-0.091287,0.12702,0.507475,-0.046929,0.093146,0.449657,-0.067017,0.069978,0.412567,-0.077431,0.048829,0.375761,-0.085658,0.110803,0.553587,-0.050988,0.077942,0.513483,-0.069533,0.056423,0.489517,-0.077464,0.035002,0.464553,-0.083519
palm_open,0.177269,0.573665,0.0,0.211952,0.541925,-0.031515,0.235012,0.481428,-0.051852,0.251881,0.425651,-0.069354,0.269265,0.375239,-0.088653,0.181282,0.449679,-0.052985,0.165186,0.393599,-0.077165,0.15128,0.356256,-0.093328,0.136458,0.319191,-0.105382,0.148116,0.467769,-0.051416,0.124155,0.409176,-0.072277,0.107456,0.371188,-0.0848,0.088974,0.331788,-0.096151,0.122647,0.499405,-0.051747,0.093859,0.448457,-0.071756,0.072719,0.418173,-0.080879,0.051774,0.386611,-0.088555,0.103805,0.540617,-0.054596,0.075077,0.503332,-0.072277,0.055692,0.484571,-0.079255,0.035239,0.465219,-0.08499
palm_open,0.165812,0.556303,0.0,0.202371,0.530833,-0.030278,0.23013,0.474841,-0.050128,0.249389,0.424551,-0.067513,0.268786,0.381461,-0.086595,0.176647,0.437852,-0.049916,0.1659,0.385529,-0.072909,0.155067,0.353233,-0.088361,0.141858,0.320106,-0.099755,0.142683,0.452105,-0.048182,0.124357,0.395641,-0.067356,0.110505,0.361748,-0.078528,0.094038,0.327473,-0.089052,0.115813,0.480271,-0.048388,0.091588,0.428224,-0.067216,0.072955,0.399196,-0.075565,0.052852,0.370305,-0.082768,0.095256,0.518969,-0.050995,0.069259,0.478379,-0.067342,0.051122,0.461122,-0.073234,0.030759,0.444263,-0.07836
palm_open,0.157486,0.531656,0.0,0.196196,0.513415,-0.030987,0.227156,0.459463,-0.051764,0.250021,0.414502,-0.069784,0.272531,0.3782,-0.090195,0.176521,0.423337,-0.056827,0.169916,0.373033,-0.081026,0.160864,0.341975,-0.097154,0.149683,0.308669,-0.109319,0.141892,0.433529,-0.055009,0.128678,0.378448,-0.075435,0.11692,0.346651,-0.088041,0.101807,0.31182,-0.10039,0.113733,0.457746,-0.054593,0.094592,0.40548,-0.074404,0.077604,0.376383,-0.084903,0.058657,0.347355,-0.094361,0.091732,0.492833,-0.056371,0.068457,0.452387,-0.073696,0.05032,0.43503,-0.081422,0.029944,0.418145,-0.088576
palm_open,0.150404,0.510411,0.0,0.189186,0.495445,-0.028479,0.222652,0.444466,-0.04718,0.249008,0.401765,-0.063438,0.272344,0.369547,-0.081858,0.174127,0.403391,-0.052164,0.171923,0.353819,-0.075061,0.164568,0.323977,-0.09025,0.1549,0.293472,-0.101257,0.139691,0.408844,-0.050245,0.130064,0.357257,-0.068767,0.119919,0.32592,-0.079589,0.107276,0.293069,-0.090591,0.11071,0.428599,-0.049774,0.094926,0.379204,-0.067675,0.080189,0.350982,-0.076171,0.06405,0.323451,-0.08419,0.087163,0.459549,-0.051464,0.066137,0.419951,-0.066982,0.049036,0.401539,-0.07337,0.030097,0.384519,-0.079435
palm_open,0.146772,0.498116,0.0,0.186179,0.48227,-0.026768,0.22195,0.431895,-0.044124,0.249684,0.389528,-0.059368,0.274254,0.358346,-0.076549,0.175541,0.381761,-0.046509,0.174949,0.330684,-0.068185,0.16902,0.298029,-0.082865,0.161605,0.265598,-0.093419,0.140994,0.383614,-0.045125,0.131384,0.325826,-0.062944,0.122272,0.292627,-0.073388,0.111165,0.260814,-0.083548,0.111447,0.400211,-0.045339,0.096793,0.345705,-0.062666,0.082801,0.315794,-0.070438,0.067702,0.28772,-0.077429,0.086677,0.428079,-0.047662,0.068238,0.381808,-0.062439,0.052048,0.359516,-0.067943,0.034122,0.339464,-0.072955
palm_open,0.143885,0.485208,0.0,0.186023,0.4774,-0.024831,0.227615,0.435062,-0.040748,0.257027,0.394993,-0.05502,0.284153,0.367342,-0.070617,0.186525,0.358094,-0.036417,0.190501,0.298497,-0.055366,0.18886,0.258222,-0.06905,0.184043,0.219369,-0.078897,0.153669,0.350679,-0.035885,0.150044,0.279247,-0.051679,0.144481,0.23408,-0.061371,0.13537,0.193877,-0.070073,0.123672,0.359219,-0.037328,0.11167,0.288302,-0.053436,0.100266,0.250557,-0.060529,0.087417,0.218502,-0.066007,0.09597,0.381175,-0.040942,0.07792,0.323188,-0.05448,0.063538,0.295703,-0.058841,0.047474,0.271313,-0.062291
palm_open,0.143591,0.488443,0.0,0.190979,0.488599,-0.023921,0.237514,0.452449,-0.038211,0.271047,0.413299,-0.051023,0.30076,0.386573,-0.065272,0.206419,0.345271,-0.032877,0.216551,0.270081,-0.051589,0.220799,0.222295,-0.064958,0.222767,0.179314,-0.074509,0.173896,0.328627,-0.033442,0.17801,0.238615,-0.049667,0.180458,0.184094,-0.061752,0.180391,0.134521,-0.071788,0.142206,0.331734,-0.036185,0.13757,0.24438,-0.052346,0.133439,0.191958,-0.063072,0.129197,0.145618,-0.071108,0.111168,0.348873,-0.04099,0.101752,0.277825,-0.055422,0.094203,0.235086,-0.062901,0.086872,0.192965,-0.068648
palm_open,0.155917,0.521569,0.0,0.207026,0.515023,-0.027451,0.252187,0.470988,-0.041754,0.283567,0.425766,-0.054038,0.315871,0.400633,-0.066882,0.224568,0.345822,-0.03087,0.236508,0.26529,-0.049614,0.241016,0.212294,-0.063332,0.2444,0.164502,-0.073514,0.192657,0.324149,-0.030215,0.202593,0.229675,-0.048167,0.209293,0.168597,-0.061803,0.213716,0.113404,-0.071999,0.161397,0.325293,-0.032316,0.162086,0.233509,-0.050471,0.162815,0.1748,-0.062543,0.163769,0.123307,-0.070506,0.131315,0.342789,-0.036808,0.123905,0.267396,-0.053558,0.119693,0.218153,-0.062435,0.116856,0.171367,-0.068213
palm_open,0.168604,0.557552,0.0,0.219891,0.546799,-0.027615,0.265007,0.499848,-0.042307,0.29516,0.449614,-0.054753,0.32508,0.414528,-0.0677,0.236961,0.372295,-0.032412,0.250186,0.28669,-0.052285,0.256397,0.231186,-0.066507,0.260859,0.180102,-0.077002,0.205868,0.35084,-0.032477,0.216214,0.251109,-0.052693,0.223581,0.185141,-0.068131,0.22891,0.124799,-0.079258,0.174736,0.352512,-0.03521,0.175386,0.254008,-0.05572,0.176907,0.191589,-0.069263,0.178641,0.136876,-0.077888,0.14467,0.37131,-0.040059,0.13795,0.29084,-0.059067,0.134848,0.238844,-0.06888,0.133204,0.188396,-0.075007
palm_open,0.173739,0.598253,0.0,0.226325,0.583576,-0.024271,0.271928,0.530696,-0.035351,0.302791,0.477134,-0.044465,0.331904,0.441892,-0.053536,0.244496,0.399083,-0.022321,0.257025,0.311271,-0.03818,0.262692,0.255458,-0.05064,0.266564,0.206022,-0.060142,0.213702,0.378312,-0.022765,0.223769,0.27734,-0.03985,0.23122,0.209553,-0.054293,0.236413,0.150125,-0.064396,0.182673,0.380593,-0.026012,0.184376,0.281103,-0.044434,0.18657,0.218135,-0.05764,0.18875,0.162618,-0.065633,0.151514,0.400445,-0.031183,0.146819,0.319674,-0.048883,0.143898,0.268097,-0.058161,0.142333,0.217238,-0.063526
palm_open,0.176234,0.651016,0.0,0.229571,0.628676,-0.022823,0.272923,0.571867,-0.032948,0.303363,0.5154,-0.041767,0.331751,0.474417,-0.050364,0.248443,0.437891,-0.01575,0.259103,0.346636,-0.030673,0.263293,0.290253,-0.043526,0.267337,0.240477,-0.053453,0.217233,0.419004,-0.01662,0.225174,0.315416,-0.032484,0.232457,0.248604,-0.047454,0.239278,0.19004,-0.058219,0.185776,0.422318,-0.020622,0.185207,0.323474,-0.038039,0.186323,0.260821,-0.051374,0.189051,0.205619,-0.059719,0.153958,0.4428,-0.026624,0.149193,0.362893,-0.043283,0.146644,0.311713,-0.052265,0.145863,0.260154,-0.05767
palm_open,0.175843,0.686566,0.0,0.230972,0.66591,-0.02177,0.275288,0.606404,-0.030353,0.306689,0.547794,-0.037907,0.334393,0.508651,-0.045421,0.248502,0.471345,-0.013753,0.260525,0.382609,-0.02753,0.26531,0.328008,-0.039908,0.269596,0.278878,-0.049652,0.218383,0.452822,-0.014624,0.228348,0.350391,-0.028852,0.236441,0.28444,-0.043162,0.243078,0.22656,-0.053847,0.187835,0.456302,-0.018577,0.189033,0.359426,-0.034426,0.191215,0.298314,-0.047335,0.193868,0.244327,-0.055786,0.156344,0.476748,-0.024561,0.151984,0.398495,-0.039865,0.149676,0.347876,-0.048341,0.148495,0.298318,-0.053723
palm_open,0.168027,0.710935,0.0,0.224224,0.685511,-0.022655,0.268457,0.620381,-0.028916,0.296343,0.554266,-0.034045,0.323214,0.513549,-0.038661,0.23616,0.486639,-0.00553,0.245631,0.397613,-0.016982,0.24957,0.343679,-0.028791,0.252901,0.296068,-0.037836,0.205265,0.471996,-0.004436,0.213602,0.371739,-0.015574,0.220525,0.306591,-0.028306,0.226633,0.250245,-0.037519,0.175003,0.477278,-0.007201,0.176476,0.382541,-0.020352,0.178564,0.324782,-0.031082,0.181725,0.273493,-0.037745,0.144299,0.498345,-0.012484,0.140072,0.423246,-0.025349,0.137426,0.374789,-0.032046,0.137017,0.326647,-0.035876
palm_open,0.16818,0.730461,0.0,0.224303,0.707955,-0.021573,0.268477,0.642869,-0.027885,0.296736,0.578079,-0.033196,0.322472,0.537412,-0.038185,0.235329,0.509196,-0.007685,0.243114,0.421602,-0.018884,0.246134,0.369869,-0.030044,0.249126,0.324199,-0.038818,0.204229,0.494198,-0.00731,0.210218,0.394522,-0.017872,0.216027,0.331421,-0.029949,0.221174,0.276679,-0.03913,0.174277,0.499454,-0.010528,0.172341,0.406702,-0.02351,0.172922,0.350399,-0.034667,0.174434,0.300256,-0.042045,0.144287,0.520609,-0.016078,0.138241,0.445461,-0.029206,0.134596,0.398062,-0.036519,0.133032,0.350872,-0.041169
palm_open,0.175194,0.739692,0.0,0.232478,0.713671,-0.01728,0.276443,0.647004,-0.020975,0.302436,0.583152,-0.024533,0.327579,0.54616,-0.028135,0.239798,0.523048,-0.002643,0.248611,0.440074,-0.012264,0.250871,0.388518,-0.022351,0.25253,0.343594,-0.030502,0.209647,0.509384,-0.003715,0.216392,0.4137,-0.013284,0.221502,0.351148,-0.02498,0.225417,0.29697,-0.033993,0.180847,0.514966,-0.008028,0.178728,0.424999,-0.020069,0.179373,0.369805,-0.031003,0.180829,0.321488,-0.038415,0.151145,0.536173,-0.014323,0.143861,0.464744,-0.026681,0.140069,0.418057,-0.033789,0.1384,0.372389,-0.03847
palm_open,0.183211,0.747758,0.0,0.238699,0.71882,-0.016059,0.281663,0.654907,-0.019412,0.306951,0.592943,-0.022731,0.330285,0.555497,-0.026044,0.245118,0.53652,-0.000907,0.252908,0.456173,-0.009914,0.254388,0.407135,-0.019712,0.255515,0.364608,-0.027539,0.215242,0.524103,-0.002057,0.221122,0.431342,-0.010994,0.225572,0.371424,-0.022465,0.229121,0.319772,-0.031307,0.186863,0.529873,-0.006365,0.184305,0.443124,-0.017711,0.18431,0.390031,-0.028311,0.185471,0.344012,-0.035506,0.157878,0.550424,-0.012537,0.150985,0.48178,-0.024007,0.146998,0.43735,-0.030613,0.145225,0.394091,-0.03497
palm_open,0.189099,0.764629,0.0,0.241837,0.735255,-0.016119,0.284034,0.672946,-0.019458,0.310167,0.613107,-0.022692,0.333072,0.574348,-0.025643,0.247218,0.557391,0.001058,0.25517,0.479606,-0.006772,0.256975,0.433673,-0.016071,0.258453,0.393443,-0.023444,0.218914,0.545921,0.000498,0.224536,0.455813,-0.006616,0.229072,0.398365,-0.017228,0.232588,0.348762,-0.025585,0.191448,0.551129,-0.003361,0.189116,0.468507,-0.012898,0.188831,0.418007,-0.02264,0.189623,0.373971,-0.029411,0.163288,0.569394,-0.009183,0.157407,0.504182,-0.018679,0.153658,0.463715,-0.024026,0.151662,0.424488,-0.02762
palm_open,0.188478,0.767399,0.0,0.238206,0.736347,-0.015987,0.27956,0.679095,-0.020264,0.30647,0.623775,-0.024287,0.326614,0.584411,-0.028068,0.244788,0.569476,-0.001161,0.251532,0.496219,-0.009409,0.253462,0.454289,-0.018692,0.25558,0.416563,-0.025736,0.217149,0.559032,-0.001496,0.222531,0.474094,-0.008447,0.226481,0.421629,-0.018202,0.230287,0.376024,-0.025872,0.190098,0.56447,-0.004892,0.188942,0.487765,-0.013263,0.189132,0.441096,-0.021121,0.190751,0.400227,-0.026724,0.162103,0.582941,-0.010298,0.157944,0.521679,-0.018073,0.155259,0.484224,-0.02158,0.154055,0.447854,-0.023921
palm_open,0.184983,0.776529,0.0,0.234626,0.750643,-0.016882,0.274343,0.687956,-0.019076,0.299808,0.627493,-0.020555,0.320337,0.587406,-0.021378,0.239743,0.585456,0.002969,0.24718,0.514208,-0.002739,0.249462,0.473043,-0.010461,0.251375,0.435887,-0.016629,0.213051,0.573954,0.004323,0.218954,0.491904,-0.000425,0.223358,0.440843,-0.009096,0.227038,0.396651,-0.015992,0.186622,0.577404,0.002279,0.186162,0.502875,-0.004673,0.186946,0.458517,-0.012035,0.188553,0.420479,-0.017174,0.159029,0.592692,-0.001907,0.155038,0.534179,-0.008596,0.152752,0.49817,-0.011928,0.152154,0.463665,-0.014142
palm_open,0.667792,0.863554,-0.0,0.65308,0.826609,-0.019483,0.644877,0.791126,-0.035888,0.63971,0.768149,-0.048985,0.633946,0.749406,-0.061283,0.678912,0.80075,-0.045782,0.663551,0.846774,-0.061519,0.644179,0.87805,-0.07063,0.628285,0.89779,-0.075945,0.695322,0.839837,-0.043279,0.672456,0.880397,-0.05719,0.651535,0.902902,-0.062188,0.63614,0.918207,-0.066827,0.706024,0.874508,-0.040073,0.690051,0.905206,-0.054072,0.675354,0.923158,-0.053725,0.663315,0.935773,-0.053038,0.711222,0.902786,-0.037887,0.709503,0.927514,-0.049881,0.704598,0.939402,-0.048808,0.699071,0.947472,-0.046867
palm_open,0.179539,0.776626,0.0,0.22902,0.751807,-0.017054,0.268924,0.694187,-0.020406,0.294704,0.6368,-0.023023,0.317741,0.601305,-0.025144,0.236364,0.594315,0.00123,0.244268,0.525639,-0.004891,0.246898,0.485943,-0.012641,0.249294,0.450376,-0.018775,0.209922,0.582695,0.002572,0.216433,0.502635,-0.002465,0.221215,0.453072,-0.010873,0.225486,0.410366,-0.017488,0.183983,0.586323,0.000582,0.18364,0.514472,-0.006821,0.18457,0.471524,-0.014197,0.186674,0.434405,-0.019208,0.156768,0.60148,-0.003461,0.153104,0.543977,-0.010613,0.1512,0.508512,-0.014205,0.150834,0.473804,-0.016525
palm_open,0.676213,0.917126,-0.0,0.662668,0.873117,-0.009312,0.654056,0.829843,-0.018453,0.644028,0.800356,-0.028044,0.635746,0.781601,-0.038138,0.675815,0.863547,-0.017592,0.660986,0.888342,-0.030475,0.648753,0.90151,-0.041398,0.638781,0.915576,-0.047447,0.688029,0.900757,-0.01877,0.669536,0.927845,-0.030116,0.65477,0.944607,-0.036778,0.643238,0.962143,-0.040736,0.697956,0.931684,-0.020095,0.684383,0.955316,-0.032282,0.67099,0.968871,-0.033632,0.660774,0.980075,-0.032057,0.704931,0.955658,-0.02201,0.704221,0.976934,-0.028567,0.703406,0.991897,-0.025381,0.703022,1.00381,-0.021702
palm_open,0.172338,0.769221,0.0,0.222183,0.744589,-0.016942,0.262676,0.688786,-0.019139,0.287199,0.631287,-0.020169,0.309447,0.600625,-0.020752,0.231759,0.594406,0.002495,0.24066,0.526279,-0.001771,0.243188,0.486099,-0.008534,0.245149,0.449239,-0.014204,0.205402,0.582371,0.004844,0.213259,0.503954,0.001298,0.218679,0.455095,-0.006777,0.223194,0.413125,-0.013201,0.179551,0.585292,0.004022,0.180735,0.514299,-0.001701,0.182787,0.470542,-0.009366,0.185402,0.43249,-0.014794,0.151987,0.598857,0.001196,0.149885,0.542031,-0.004809,0.149004,0.506654,-0.008622,0.149567,0.471585,-0.011208
palm_open,0.162626,0.753483,0.0,0.212166,0.728496,-0.016603,0.253782,0.67697,-0.018515,0.279328,0.62339,-0.019276,0.300111,0.588752,-0.019323,0.223938,0.582914,0.00552,0.234458,0.518008,0.003167,0.237075,0.479685,-0.002695,0.23862,0.44526,-0.007579,0.198438,0.570108,0.00834,0.207343,0.494237,0.007435,0.21285,0.447753,0.000293,0.217115,0.408571,-0.005585,0.173129,0.57186,0.007946,0.176066,0.504334,0.004646,0.178815,0.463265,-0.002136,0.181455,0.428266,-0.00713,0.146217,0.584101,0.005475,0.144742,0.529492,0.001197,0.144081,0.496307,-0.001744,0.144404,0.463945,-0.003615
palm_open,0.158662,0.722845,0.0,0.208838,0.697931,-0.01383,0.248187,0.650017,-0.014106,0.274842,0.59854,-0.013962,0.295596,0.56467,-0.013462,0.21903,0.565184,0.010596,0.228836,0.503899,0.009968,0.23137,0.468614,0.004665,0.232584,0.435382,-0.000112,0.193919,0.553468,0.012497,0.202087,0.481654,0.012903,0.207517,0.437798,0.005353,0.211602,0.399717,-0.001285,0.168499,0.555474,0.011317,0.171071,0.492495,0.009245,0.173733,0.453354,0.002484,0.176355,0.419936,-0.002969,0.141514,0.567651,0.008247,0.139435,0.516241,0.00515,0.138693,0.484235,0.002693,0.138925,0.453556,0.000727
palm_open,0.158268,0.685676,0.0,0.210425,0.664755,-0.011145,0.249844,0.623727,-0.010249,0.27732,0.57573,-0.009454,0.297674,0.543513,-0.008458,0.22183,0.550142,0.015199,0.230185,0.493099,0.017197,0.232064,0.4604,0.013353,0.232792,0.429598,0.009516,0.196493,0.537271,0.016653,0.204904,0.470969,0.020488,0.210426,0.430179,0.014396,0.214681,0.394295,0.008421,0.171001,0.53605,0.015163,0.173291,0.478306,0.016345,0.176069,0.442511,0.010858,0.178998,0.412438,0.005815,0.14386,0.543919,0.011927,0.142658,0.496162,0.012008,0.142315,0.466338,0.011113,0.143216,0.43907,0.009885
palm_open,0.160173,0.658142,0.0,0.211926,0.641463,-0.00804,0.249191,0.607389,-0.00457,0.276125,0.564784,-0.002084,0.295475,0.535245,0.000677,0.222419,0.53844,0.026414,0.232043,0.485213,0.033273,0.234501,0.455297,0.03204,0.23478,0.428846,0.03,0.19739,0.525338,0.027963,0.205749,0.463084,0.036651,0.211045,0.423765,0.031975,0.215557,0.391686,0.02681,0.172858,0.522149,0.026451,0.175267,0.468716,0.032869,0.178686,0.436587,0.029052,0.183086,0.411076,0.024441,0.146336,0.526883,0.02313,0.144487,0.485395,0.028302,0.143687,0.456814,0.029294,0.14475,0.432879,0.02873
palm_open,0.157951,0.647919,0.0,0.212124,0.63442,-0.00531,0.248634,0.601127,0.001038,0.273783,0.561095,0.00565,0.293133,0.535626,0.010445,0.220636,0.537931,0.037457,0.229598,0.487338,0.049666,0.231976,0.457934,0.051185,0.232165,0.433184,0.051,0.194938,0.525059,0.039596,0.203543,0.468352,0.05501,0.209634,0.430682,0.053537,0.215556,0.40046,0.050584,0.171041,0.519358,0.038418,0.173338,0.470336,0.051786,0.177709,0.442374,0.051946,0.183128,0.418994,0.049632,0.143656,0.520156,0.035136,0.142867,0.482626,0.046321,0.142859,0.458219,0.051064,0.144452,0.437728,0.053072
palm_open,0.150122,0.646726,0.0,0.206961,0.633499,-0.003514,0.243723,0.601354,0.004572,0.269541,0.563065,0.010336,0.290336,0.537356,0.016425,0.215972,0.541036,0.047332,0.22558,0.493308,0.064213,0.228506,0.465471,0.068891,0.228678,0.443062,0.071009,0.190254,0.527758,0.049915,0.199284,0.474243,0.07151,0.205658,0.438039,0.074149,0.211196,0.409394,0.074279,0.166316,0.521093,0.048591,0.16862,0.474231,0.067023,0.173694,0.448729,0.070625,0.179249,0.428111,0.070695,0.138269,0.520209,0.044946,0.137775,0.483741,0.05968,0.138971,0.459878,0.066542,0.141608,0.441042,0.070293
palm_open,0.144731,0.644992,0.0,0.201362,0.632868,-0.003183,0.238065,0.604398,0.004883,0.263972,0.567567,0.010537,0.28475,0.540249,0.016531,0.209823,0.5458,0.048732,0.220291,0.500174,0.066102,0.223941,0.474762,0.071281,0.224746,0.454738,0.073932,0.184313,0.532682,0.051323,0.194112,0.481232,0.074379,0.201024,0.44763,0.078012,0.206797,0.421469,0.07872,0.160659,0.526317,0.049921,0.163451,0.48084,0.069698,0.16891,0.456225,0.074132,0.174828,0.436753,0.074502,0.133194,0.525747,0.046146,0.132245,0.491201,0.062054,0.133725,0.468932,0.069794,0.136322,0.452206,0.074025
palm_open,0.141936,0.649986,0.0,0.198898,0.639556,-0.000244,0.234769,0.610985,0.010571,0.258761,0.57631,0.018622,0.278101,0.552632,0.026947,0.205289,0.555637,0.05232,0.215724,0.510638,0.070937,0.219404,0.485188,0.076883,0.22037,0.465459,0.080118,0.179453,0.54163,0.054418,0.189576,0.490812,0.078646,0.196468,0.457226,0.082574,0.20219,0.432077,0.083532,0.156002,0.534964,0.05273,0.15915,0.489764,0.073569,0.164361,0.465,0.077934,0.170129,0.446228,0.078269,0.128479,0.534026,0.048939,0.127593,0.499277,0.065995,0.128705,0.477343,0.074076,0.131019,0.461418,0.078499
palm_open,0.141102,0.64926,0.0,0.197308,0.639119,-0.000712,0.233,0.61533,0.008902,0.258014,0.583036,0.015472,0.276613,0.554531,0.02252,0.204134,0.558876,0.054003,0.213281,0.515645,0.072931,0.216848,0.490034,0.080248,0.217486,0.471902,0.085022,0.177943,0.544979,0.056354,0.187391,0.496771,0.081789,0.193635,0.46437,0.088825,0.199102,0.440303,0.09274,0.154117,0.537841,0.054506,0.156664,0.495269,0.076473,0.161856,0.471619,0.084669,0.167483,0.454083,0.088284,0.126574,0.536013,0.050166,0.125517,0.503788,0.068266,0.126272,0.483417,0.078502,0.128179,0.469183,0.08508
palm_open,0.13882,0.647217,0.0,0.196103,0.63203,0.001248,0.231178,0.607742,0.012336,0.256469,0.578395,0.019944,0.275068,0.552584,0.028281,0.202732,0.55535,0.058923,0.212478,0.51356,0.078817,0.216155,0.489588,0.086607,0.216647,0.471302,0.091853,0.177382,0.540253,0.060965,0.18706,0.494675,0.087654,0.193466,0.463489,0.095917,0.198471,0.440333,0.101131,0.153633,0.532509,0.05864,0.156252,0.491849,0.081675,0.161498,0.469885,0.091991,0.167252,0.454684,0.097528,0.126271,0.530869,0.053803,0.125269,0.500229,0.072989,0.126455,0.480974,0.084751,0.129123,0.46795,0.092836
palm_open,0.138453,0.639648,0.0,0.19659,0.623241,0.001363,0.232092,0.600722,0.012663,0.256342,0.57012,0.020465,0.273973,0.542605,0.029143,0.200447,0.550626,0.060022,0.210721,0.508882,0.07973,0.214481,0.485233,0.086963,0.214959,0.465927,0.091688,0.17512,0.535738,0.061985,0.184593,0.490712,0.087955,0.191144,0.460063,0.094721,0.196212,0.436342,0.098727,0.151582,0.527774,0.059653,0.154112,0.488192,0.082475,0.159448,0.466038,0.091976,0.165025,0.449968,0.096807,0.124458,0.526089,0.054845,0.123311,0.494972,0.074415,0.124639,0.475338,0.086123,0.127015,0.462023,0.094005
palm_open,0.139337,0.636025,0.0,0.195438,0.625515,-0.000978,0.230702,0.601238,0.008588,0.255521,0.569168,0.015308,0.272678,0.541376,0.022624,0.200851,0.544916,0.050874,0.209892,0.501385,0.067293,0.21334,0.476064,0.072496,0.21378,0.456385,0.075841,0.174622,0.530369,0.053005,0.183517,0.482722,0.075265,0.190093,0.449932,0.080252,0.195407,0.42488,0.082859,0.150645,0.5229,0.051133,0.153099,0.480625,0.070541,0.1584,0.457434,0.07787,0.164173,0.440084,0.081246,0.123096,0.521167,0.046867,0.12211,0.487751,0.062874,0.123077,0.466262,0.072457,0.125529,0.450911,0.078869
palm_open,0.129816,0.636573,0.0,0.185984,0.624773,-0.005185,0.224196,0.592392,0.002871,0.249511,0.552655,0.009154,0.269901,0.527255,0.015862,0.193969,0.524068,0.043168,0.204588,0.472726,0.058353,0.209018,0.442129,0.062102,0.209751,0.418572,0.063807,0.167172,0.509534,0.046562,0.175485,0.451834,0.066824,0.182866,0.414827,0.069049,0.188412,0.387765,0.069034,0.142074,0.504645,0.046047,0.141978,0.453807,0.062525,0.145718,0.42629,0.065099,0.149922,0.406115,0.064945,0.113458,0.507939,0.043175,0.110228,0.469237,0.055604,0.109232,0.44435,0.061093,0.109663,0.425217,0.064345
palm_open,0.118924,0.647341,0.0,0.17146,0.632237,-0.014449,0.214087,0.58595,-0.011925,0.240083,0.536669,-0.008729,0.263692,0.512035,-0.004726,0.183593,0.496951,0.018634,0.196399,0.438485,0.025382,0.201415,0.403579,0.024738,0.203978,0.374273,0.022936,0.15604,0.485232,0.023045,0.164908,0.417034,0.032911,0.171784,0.376401,0.030791,0.177009,0.344173,0.027635,0.129623,0.485887,0.023856,0.13028,0.425857,0.029568,0.13355,0.393643,0.026752,0.137553,0.367482,0.023482,0.10104,0.495577,0.022179,0.097219,0.449295,0.024657,0.095634,0.421893,0.024666,0.096552,0.397144,0.024339
